"","question_id","poll_id","statename","pollster","fte_grade","sample_size","population","mid_date","biden","trump","pollster_id","display_name","population_full","methodology","election_date","state","days.until"
"2551",136081,72515,"North Carolina","Emerson College","A-",855,"lv","10/30/20",47.400002,47.099998,1102,"Emerson College","lv","IVR/Online/Text","11/3/20","NC",4
"2552",135884,72418,"North Carolina","SSRS","C",932,"rv","10/26/20",50,44,1361,"CNN/SSRS","rv","Live Phone","11/3/20","NC",8
"2553",131375,70470,"North Carolina","SurveyMonkey","C",1498,"rv","6/19/20",50.75,47.16,1193,"SurveyMonkey","rv","Online","11/3/20","NC",137
"2554",134830,71916,"North Carolina","SurveyMonkey","C",7620,"lv","10/10/20",52,46,1193,"SurveyMonkey","lv","Online","11/3/20","NC",24
"2555",124880,66888,"North Carolina","Public Policy Polling","A-",1157,"v","6/22/20",48,46,383,"Public Policy Polling","v","IVR/Text","11/3/20","NC",134
"2556",133223,71161,"North Carolina","Emerson College","A-",721,"lv","10/13/20",49.200001,49.200001,1102,"Emerson College","lv","IVR/Online/Text","11/3/20","NC",21
"2557",133970,71463,"North Carolina","Ipsos","B-",660,"lv","10/17/20",49,47,744,"Ipsos","lv","Online","11/3/20","NC",17
"2558",135553,72265,"North Carolina","SurveyMonkey","C",8720,"rv","10/14/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","NC",20
"2559",135691,72326,"North Carolina","Rasmussen Reports/Pulse Opinion Research","B",800,"lv","10/28/20",47,48,399,"Rasmussen Reports/Pulse Opinion Research","lv","IVR/Online","11/3/20","NC",6
"2560",132982,71036,"North Carolina","SurveyMonkey","C",5112,"lv","9/29/20",52,47,1193,"SurveyMonkey","lv","Online","11/3/20","NC",35
"2561",136439,72686,"North Carolina","SurveyMonkey","C",4867,"lv","10/26/20",51,47,1193,"SurveyMonkey","lv","Online","11/3/20","NC",8
"2562",127916,68295,"North Carolina","Morning Consult","B",1567,"lv","8/25/20",49,47,1189,"Morning Consult","lv","Online","11/3/20","NC",70
"2563",132032,70616,"North Carolina","Ipsos","B-",601,"lv","10/2/20",47,47,241,"Ipsos","lv","Online","11/3/20","NC",32
"2564",133960,71522,"North Carolina","Change Research","B-",521,"lv","10/17/20",50,47,1365,"Change Research","lv","Online/Text","11/3/20","NC",17
"2565",125022,66953,"North Carolina","East Carolina University","B/C",1149,"rv","6/23/20",45.099998,43.799999,1516,"East Carolina University","rv","IVR/Online","11/3/20","NC",133
"2566",135808,72368,"North Carolina","SurveyMonkey","C",5356,"lv","10/22/20",51,47,1193,"SurveyMonkey","lv","Online","11/3/20","NC",12
"2567",127298,67983,"North Carolina","HIT Strategies","",400,"rv","7/27/20",47,37,1599,"HIT Strategies","rv","Online","11/3/20","NC",99
"2568",130651,70124,"North Carolina","Redfield & Wilton Strategies","B/C",1097,"lv","9/24/20",47,45,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","NC",40
"2569",128156,68464,"North Carolina","Monmouth University","A",401,"lv","8/30/20",48,46,320,"Monmouth University","lv","Live Phone","11/3/20","NC",65
"2570",132431,70786,"North Carolina","Ipsos","B-",660,"lv","10/10/20",48,47,744,"Ipsos","lv","Online","11/3/20","NC",24
"2571",134425,71746,"North Carolina","Meredith College","B/C",732,"lv","10/17/20",48.099998,44,1327,"Meredith College","lv","Online","11/3/20","NC",17
"2572",135709,72332,"North Carolina","East Carolina University","B/C",1103,"lv","10/27/20",50.32,47.599998,1516,"East Carolina University","lv","IVR/Online","11/3/20","NC",7
"2573",128325,68548,"North Carolina","Morning Consult","B",1592,"lv","9/2/20",48,47,1189,"Morning Consult","lv","Online","11/3/20","NC",62
"2574",127044,67859,"North Carolina","YouGov","B+",1129,"lv","7/29/20",48,44,568,"YouGov","lv","Online","11/3/20","NC",97
"2575",133287,71204,"North Carolina","SurveyMonkey","C",5735,"rv","10/1/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","NC",33
"2576",135084,72054,"North Carolina","RMG Research","B-",800,"lv","10/25/20",48,47,1554,"RMG Research","lv","IVR/Online/Text","11/3/20","NC",9
"2577",132012,70607,"North Carolina","Change Research","B-",396,"lv","10/3/20",49,47,1365,"Change Research","lv","Online/Text","11/3/20","NC",31
"2578",129367,69462,"North Carolina","SSRS","C",893,"rv","9/11/20",49,44,1361,"CNN/SSRS","rv","Live Phone","11/3/20","NC",53
"2579",136170,72548,"North Carolina","SurveyMonkey","C",5274,"lv","10/24/20",52,47,1193,"SurveyMonkey","lv","Online","11/3/20","NC",10
"2580",132788,70958,"North Carolina","SurveyMonkey","C",4912,"lv","9/28/20",52,46,1193,"SurveyMonkey","lv","Online","11/3/20","NC",36
"2581",135973,72447,"North Carolina","SurveyMonkey","C",5280,"lv","10/23/20",52,47,1193,"SurveyMonkey","lv","Online","11/3/20","NC",11
"2582",133414,71265,"North Carolina","SurveyMonkey","C",5989,"rv","10/2/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","NC",32
"2583",131666,70576,"North Carolina","Public Policy Polling","A-",911,"v","10/4/20",50,46,383,"Public Policy Polling","v","IVR/Text","11/3/20","NC",30
"2584",129368,69462,"North Carolina","SSRS","C",787,"lv","9/11/20",49,46,1361,"CNN/SSRS","lv","Live Phone","11/3/20","NC",53
"2585",124897,66895,"North Carolina","Siena College/The New York Times Upshot","A+",653,"rv","6/13/20",49,40,1424,"Siena College/The New York Times Upshot","rv","Live Phone","11/3/20","NC",143
"2586",124717,66833,"North Carolina","Change Research","B-",378,"lv","6/13/20",47,45,1365,"Change Research","lv","Online","11/3/20","NC",143
"2587",136362,72659,"North Carolina","Ipsos","B-",707,"lv","10/29/20",49,48,744,"Ipsos","lv","Online","11/3/20","NC",5
"2588",127193,67937,"North Carolina","Data for Progress","B",1170,"lv","7/28/20",49,45,1515,"Data for Progress","lv","Online/Text","11/3/20","NC",98
"2589",129476,69504,"North Carolina","Suffolk University","B+",500,"lv","9/12/20",47.400002,43.200001,458,"Suffolk University","lv","Live Phone","11/3/20","NC",52
"2590",133583,71323,"North Carolina","SurveyMonkey","C",6100,"lv","10/3/20",52,46,1193,"SurveyMonkey","lv","Online","11/3/20","NC",31
"2591",125353,67090,"North Carolina","Change Research","B-",655,"lv","7/11/20",47,46,1365,"Change Research","lv","Online","11/3/20","NC",115
"2592",129563,69545,"North Carolina","Redfield & Wilton Strategies","B/C",1092,"lv","9/13/20",47,45,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","NC",51
"2593",134249,71662,"North Carolina","Rasmussen Reports/Pulse Opinion Research","B",800,"lv","10/20/20",48,49,399,"Rasmussen Reports/Pulse Opinion Research","lv","IVR/Online","11/3/20","NC",14
"2594",132930,71036,"North Carolina","SurveyMonkey","C",5112,"rv","9/29/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","NC",35
"2595",127932,68307,"North Carolina","East Carolina University","B/C",1101,"lv","8/29/20",46.599998,48.700001,1516,"East Carolina University","lv","IVR/Online","11/3/20","NC",66
"2596",127744,68207,"North Carolina","Change Research","B-",560,"lv","8/22/20",48,47,1365,"Change Research","lv","Online","11/3/20","NC",73
"2597",133137,71130,"North Carolina","SurveyMonkey","C",5387,"rv","9/30/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","NC",34
"2598",135522,72236,"North Carolina","Harris Insights & Analytics","B+",903,"lv","10/27/20",49,48,1416,"HarrisX","lv","Online","11/3/20","NC",7
"2599",128019,68339,"North Carolina","Fox News/Beacon Research/Shaw & Co. Research","A",722,"lv","8/30/20",50,46,590,"Fox News","lv","Live Phone","11/3/20","NC",65
"2600",135605,72265,"North Carolina","SurveyMonkey","C",8720,"lv","10/14/20",52,47,1193,"SurveyMonkey","lv","Online","11/3/20","NC",20
"2601",131171,70369,"North Carolina","SurveyMonkey","C",2914,"rv","8/16/20",49.060001,48.560001,1193,"SurveyMonkey","rv","Online","11/3/20","NC",79
"2602",133793,71441,"North Carolina","ABC News/The Washington Post","A+",646,"lv","10/14/20",49,48,11,"ABC News/The Washington Post","lv","Live Phone","11/3/20","NC",20
"2603",133875,71489,"North Dakota","SurveyMonkey","C",511,"rv","10/5/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","ND",29
"2604",131272,70418,"North Dakota","SurveyMonkey","C",261,"rv","7/16/20",36.52,61.700001,1193,"SurveyMonkey","rv","Online","11/3/20","ND",110
"2605",131374,70469,"North Dakota","SurveyMonkey","C",88,"rv","6/19/20",34.48,64.739998,1193,"SurveyMonkey","rv","Online","11/3/20","ND",137
"2606",134511,71787,"North Dakota","SurveyMonkey","C",548,"rv","10/8/20",39,60,1193,"SurveyMonkey","rv","Online","11/3/20","ND",26
"2607",135972,72446,"North Dakota","SurveyMonkey","C",398,"lv","10/23/20",38,60,1193,"SurveyMonkey","lv","Online","11/3/20","ND",11
"2608",131221,70418,"North Dakota","SurveyMonkey","C",261,"lv","7/16/20",35.709999,63.02,1193,"SurveyMonkey","lv","Online","11/3/20","ND",110
"2609",134139,71591,"North Dakota","SurveyMonkey","C",530,"lv","10/6/20",39,60,1193,"SurveyMonkey","lv","Online","11/3/20","ND",28
"2610",131063,70317,"North Dakota","SurveyMonkey","C",249,"rv","9/15/20",35.040001,62.099998,1193,"SurveyMonkey","rv","Online","11/3/20","ND",49
"2611",131119,70368,"North Dakota","SurveyMonkey","C",269,"lv","8/16/20",32,66,1193,"SurveyMonkey","lv","Online","11/3/20","ND",79
"2612",130461,70041,"North Dakota","DFM Research","B/C",500,"lv","9/14/20",37,56,788,"DFM Research","lv","Live Phone/Text","11/3/20","ND",50
"2613",135755,72367,"North Dakota","SurveyMonkey","C",399,"rv","10/22/20",39,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",12
"2614",134694,71848,"North Dakota","SurveyMonkey","C",550,"lv","10/9/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",25
"2615",133530,71322,"North Dakota","SurveyMonkey","C",481,"rv","10/3/20",39,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",31
"2616",135604,72264,"North Dakota","SurveyMonkey","C",700,"lv","10/14/20",42,57,1193,"SurveyMonkey","lv","Online","11/3/20","ND",20
"2617",134777,71915,"North Dakota","SurveyMonkey","C",554,"rv","10/10/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","ND",24
"2618",136169,72547,"North Dakota","SurveyMonkey","C",399,"lv","10/24/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",10
"2619",133338,71203,"North Dakota","SurveyMonkey","C",457,"lv","10/1/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",33
"2620",133286,71203,"North Dakota","SurveyMonkey","C",457,"rv","10/1/20",39,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",33
"2621",134829,71915,"North Dakota","SurveyMonkey","C",554,"lv","10/10/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",24
"2622",134563,71787,"North Dakota","SurveyMonkey","C",548,"lv","10/8/20",39,60,1193,"SurveyMonkey","lv","Online","11/3/20","ND",26
"2623",133927,71489,"North Dakota","SurveyMonkey","C",511,"lv","10/5/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",29
"2624",133413,71264,"North Dakota","SurveyMonkey","C",477,"rv","10/2/20",38,60,1193,"SurveyMonkey","rv","Online","11/3/20","ND",32
"2625",136386,72685,"North Dakota","SurveyMonkey","C",370,"rv","10/26/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","ND",8
"2626",133691,71404,"North Dakota","SurveyMonkey","C",490,"rv","10/4/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","ND",30
"2627",133582,71322,"North Dakota","SurveyMonkey","C",481,"lv","10/3/20",39,60,1193,"SurveyMonkey","lv","Online","11/3/20","ND",31
"2628",136691,72832,"North Dakota","SurveyMonkey","C",402,"lv","10/26/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",8
"2629",134312,71704,"North Dakota","SurveyMonkey","C",535,"rv","10/7/20",40,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",27
"2630",134364,71704,"North Dakota","SurveyMonkey","C",535,"lv","10/7/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",27
"2631",131323,70469,"North Dakota","SurveyMonkey","C",88,"lv","6/19/20",28.030001,71.220001,1193,"SurveyMonkey","lv","Online","11/3/20","ND",137
"2632",131170,70368,"North Dakota","SurveyMonkey","C",269,"rv","8/16/20",31.639999,66.260002,1193,"SurveyMonkey","rv","Online","11/3/20","ND",79
"2633",135237,72110,"North Dakota","SurveyMonkey","C",654,"lv","10/13/20",41,58,1193,"SurveyMonkey","lv","Online","11/3/20","ND",21
"2634",133136,71129,"North Dakota","SurveyMonkey","C",414,"rv","9/30/20",38,60,1193,"SurveyMonkey","rv","Online","11/3/20","ND",34
"2635",134642,71848,"North Dakota","SurveyMonkey","C",550,"rv","10/9/20",40,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",25
"2636",133744,71404,"North Dakota","SurveyMonkey","C",490,"lv","10/4/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",30
"2637",136117,72547,"North Dakota","SurveyMonkey","C",399,"rv","10/24/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","ND",10
"2638",132738,70959,"North Dakota","SurveyMonkey","C",376,"rv","9/28/20",37,61,1193,"SurveyMonkey","rv","Online","11/3/20","ND",36
"2639",135920,72446,"North Dakota","SurveyMonkey","C",398,"rv","10/23/20",40,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",11
"2640",132981,71035,"North Dakota","SurveyMonkey","C",386,"lv","9/29/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",35
"2641",131966,70583,"North Dakota","DFM Research","B/C",460,"a","9/27/20",37,51,788,"DFM Research","a","Live Phone/Text","11/3/20","ND",37
"2642",132929,71035,"North Dakota","SurveyMonkey","C",386,"rv","9/29/20",39,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",35
"2643",135552,72264,"North Dakota","SurveyMonkey","C",700,"rv","10/14/20",42,56,1193,"SurveyMonkey","rv","Online","11/3/20","ND",20
"2644",132789,70959,"North Dakota","SurveyMonkey","C",376,"lv","9/28/20",37,61,1193,"SurveyMonkey","lv","Online","11/3/20","ND",36
"2645",135807,72367,"North Dakota","SurveyMonkey","C",399,"lv","10/22/20",38,60,1193,"SurveyMonkey","lv","Online","11/3/20","ND",12
"2646",133188,71129,"North Dakota","SurveyMonkey","C",414,"lv","9/30/20",38,60,1193,"SurveyMonkey","lv","Online","11/3/20","ND",34
"2647",134951,72000,"North Dakota","SurveyMonkey","C",595,"rv","10/11/20",41,58,1193,"SurveyMonkey","rv","Online","11/3/20","ND",23
"2648",135003,72000,"North Dakota","SurveyMonkey","C",595,"lv","10/11/20",40,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",23
"2649",135185,72110,"North Dakota","SurveyMonkey","C",654,"rv","10/13/20",41,58,1193,"SurveyMonkey","rv","Online","11/3/20","ND",21
"2650",136438,72685,"North Dakota","SurveyMonkey","C",370,"lv","10/26/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","ND",8
"2651",136639,72832,"North Dakota","SurveyMonkey","C",402,"rv","10/26/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","ND",8
"2652",131012,70317,"North Dakota","SurveyMonkey","C",249,"lv","9/15/20",33.650002,63.330002,1193,"SurveyMonkey","lv","Online","11/3/20","ND",49
"2653",133465,71264,"North Dakota","SurveyMonkey","C",477,"lv","10/2/20",38,60,1193,"SurveyMonkey","lv","Online","11/3/20","ND",32
"2654",134087,71591,"North Dakota","SurveyMonkey","C",530,"rv","10/6/20",40,59,1193,"SurveyMonkey","rv","Online","11/3/20","ND",28
"2655",132368,70759,"Ohio","Morning Consult","B",2283,"lv","10/6/20",46,49,1189,"Morning Consult","lv","Online","11/3/20","OH",28
"2656",127048,67861,"Ohio","Center for Marketing and Opinion Research/University of Akron","",1037,"rv","7/4/20",45.900002,41.700001,1596,"Center for Marketing and Opinion Research/University of Akron","rv","Online","11/3/20","OH",122
"2657",136379,72678,"Ohio","SurveyMonkey","C",5305,"rv","10/26/20",48,50,1193,"SurveyMonkey","rv","Online","11/3/20","OH",8
"2658",131214,70020,"Ohio","SurveyMonkey","C",3694,"lv","7/16/20",46.48,51.790001,1193,"SurveyMonkey","lv","Online","11/3/20","OH",110
"2659",127904,68283,"Ohio","Morning Consult","B",1744,"lv","8/11/20",45,49,1189,"Morning Consult","lv","Online","11/3/20","OH",84
"2660",136318,72643,"Ohio","Rasmussen Reports/Pulse Opinion Research","B",800,"lv","10/31/20",45,49,399,"Rasmussen Reports/Pulse Opinion Research","lv","IVR/Online","11/3/20","OH",3
"2661",135965,72439,"Ohio","SurveyMonkey","C",5321,"lv","10/23/20",48,50,1193,"SurveyMonkey","lv","Online","11/3/20","OH",11
"2662",136036,72488,"Ohio","Emerson College","A-",656,"lv","10/30/20",49.599998,48.700001,1102,"Emerson College","lv","IVR/Online/Text","11/3/20","OH",4
"2663",136110,72540,"Ohio","SurveyMonkey","C",5468,"rv","10/24/20",48,49,1193,"SurveyMonkey","rv","Online","11/3/20","OH",10
"2664",128260,68510,"Ohio","Rasmussen Reports/Pulse Opinion Research","B",1000,"lv","9/1/20",50.869999,47.040001,399,"Rasmussen Reports/Pulse Opinion Research","lv","IVR/Online","11/3/20","OH",63
"2665",136207,72578,"Ohio","Civiqs","B-",1136,"lv","10/30/20",48,49,1447,"Civiqs","lv","Online","11/3/20","OH",4
"2666",132974,71028,"Ohio","SurveyMonkey","C",5190,"lv","9/29/20",47,51,1193,"SurveyMonkey","lv","Online","11/3/20","OH",35
"2667",135230,72103,"Ohio","SurveyMonkey","C",7825,"lv","10/13/20",47,51,1193,"SurveyMonkey","lv","Online","11/3/20","OH",21
"2668",134184,71626,"Ohio","Fox News/Beacon Research/Shaw & Co. Research","A",1018,"lv","10/18/20",45,48,590,"Fox News","lv","Live Phone","11/3/20","OH",16
"2669",134189,71626,"Ohio","Fox News/Beacon Research/Shaw & Co. Research","A",1102,"rv","10/18/20",44,46,590,"Fox News","rv","Live Phone","11/3/20","OH",16
"2670",134080,71584,"Ohio","SurveyMonkey","C",6702,"rv","10/6/20",48,50,1193,"SurveyMonkey","rv","Online","11/3/20","OH",28
"2671",129545,69536,"Ohio","Civiqs","B-",556,"rv","9/13/20",45,48,1447,"Civiqs","rv","Online","11/3/20","OH",51
"2672",133816,71450,"Ohio","Rasmussen Reports/Pulse Opinion Research","B",800,"lv","10/18/20",48,47,399,"Rasmussen Reports/Pulse Opinion Research","lv","IVR/Online","11/3/20","OH",16
"2673",130283,69961,"Ohio","Fox News/Beacon Research/Shaw & Co. Research","A",830,"lv","9/21/20",50,45,590,"Fox News","lv","Live Phone","11/3/20","OH",43
"2674",136347,72657,"Ohio","AtlasIntel","A",660,"lv","10/29/20",46.5,50.400002,1528,"AtlasIntel","lv","Online","11/3/20","OH",5
"2675",136259,72611,"Ohio","Morning Consult","B",2179,"lv","10/26/20",46.599998,49.200001,1189,"Morning Consult","lv","Online","11/3/20","OH",8
"2676",131316,70462,"Ohio","SurveyMonkey","C",1610,"lv","6/19/20",48.549999,49.560001,1193,"SurveyMonkey","lv","Online","11/3/20","OH",137
"2677",133129,71122,"Ohio","SurveyMonkey","C",5382,"rv","9/30/20",48,50,1193,"SurveyMonkey","rv","Online","11/3/20","OH",34
"2678",135178,72103,"Ohio","SurveyMonkey","C",7825,"rv","10/13/20",48,50,1193,"SurveyMonkey","rv","Online","11/3/20","OH",21
"2679",126756,67692,"Ohio","Morning Consult","B",1741,"lv","7/21/20",45,48,1189,"Morning Consult","lv","Online","11/3/20","OH",105
"2680",131056,70310,"Ohio","SurveyMonkey","C",4012,"rv","9/15/20",47.639999,49.689999,1193,"SurveyMonkey","rv","Online","11/3/20","OH",49
"2681",136345,72655,"Ohio","Quinnipiac University","A-",1440,"lv","10/30/20",47,43,396,"Quinnipiac University","lv","Live Phone","11/3/20","OH",4
"2682",133523,71315,"Ohio","SurveyMonkey","C",6090,"rv","10/3/20",48,50,1193,"SurveyMonkey","rv","Online","11/3/20","OH",31
"2683",133331,71196,"Ohio","SurveyMonkey","C",5659,"lv","10/1/20",47,51,1193,"SurveyMonkey","lv","Online","11/3/20","OH",33
"2684",133575,71315,"Ohio","SurveyMonkey","C",6090,"lv","10/3/20",47,51,1193,"SurveyMonkey","lv","Online","11/3/20","OH",31
"2685",128326,68549,"Ohio","Morning Consult","B",1963,"lv","9/2/20",45,50,1189,"Morning Consult","lv","Online","11/3/20","OH",62
